id,name,url
729,zellsis,https://www.vlr.gg/player/729/zellsis
1265,johnqt,https://www.vlr.gg/player/1265/johnqt
2489,munchkin,https://www.vlr.gg/player/2489/munchkin
3880,bang,https://www.vlr.gg/player/3880/bang
4004,zekken,https://www.vlr.gg/player/4004/zekken
4774,knight,https://www.vlr.gg/player/4774/knight
4885,whzy,https://www.vlr.gg/player/4885/whzy
5395,cortezia,https://www.vlr.gg/player/5395/cortezia
5957,artzin,https://www.vlr.gg/player/5957/artzin
7426,juicy,https://www.vlr.gg/player/7426/juicy
7849,siufatbb,https://www.vlr.gg/player/7849/siufatbb
8480,aspas,https://www.vlr.gg/player/8480/aspas
9196,t3xture,https://www.vlr.gg/player/9196/t3xture
10698,nephh,https://www.vlr.gg/player/10698/nephh
11218,yuicaw,https://www.vlr.gg/player/11218/yuicaw
11600,foxy9,https://www.vlr.gg/player/11600/foxy9
14125,spring,https://www.vlr.gg/player/14125/spring
20240,xenom,https://www.vlr.gg/player/20240/xenom
21668,verno,https://www.vlr.gg/player/21668/verno
25017,ash,https://www.vlr.gg/player/25017/ash
34974,karon,https://www.vlr.gg/player/34974/karon
36245,n4rrate,https://www.vlr.gg/player/36245/n4rrate
37489,lysoar,https://www.vlr.gg/player/37489/lysoar
40845,levius,https://www.vlr.gg/player/40845/levius
48878,rushia,https://www.vlr.gg/player/48878/rushia
